,id,fpr,tpr,TP,TN,FP,FN
7453,7453,0.99976724,0.30699322,5304.0,11709.0,17275.0,-17008.0
7454,7454,0.99976724,0.30707023,5306.0,11707.0,17275.0,-17008.0
7455,7455,0.99976724,0.30714726,5307.0,11706.0,17275.0,-17008.0
7456,7456,0.99976724,0.30722427,5308.0,11705.0,17275.0,-17008.0
7457,7457,0.99976724,0.30730128,5310.0,11703.0,17275.0,-17008.0
7458,7458,0.99976724,0.30737832,5311.0,11702.0,17275.0,-17008.0
7459,7459,0.99976724,0.30745533,5312.0,11701.0,17275.0,-17008.0
7460,7460,0.99976724,0.30753234,5314.0,11699.0,17275.0,-17008.0
7461,7461,0.99976724,0.30760938,5315.0,11698.0,17275.0,-17008.0
7462,7462,0.99976724,0.3076864,5316.0,11697.0,17275.0,-17008.0
7463,7463,0.99976724,0.3077634,5318.0,11695.0,17275.0,-17008.0
7464,7464,0.99976724,0.3078404,5319.0,11694.0,17275.0,-17008.0
7465,7465,0.99976724,0.30791745,5320.0,11693.0,17275.0,-17008.0
7466,7466,0.99976724,0.30799446,5322.0,11691.0,17275.0,-17008.0
7467,7467,0.99976724,0.30807146,5323.0,11690.0,17275.0,-17008.0
7468,7468,0.99976724,0.3081485,5324.0,11689.0,17275.0,-17008.0
7469,7469,0.99976724,0.3082255,5326.0,11687.0,17275.0,-17008.0
7470,7470,0.99976724,0.30830252,5327.0,11686.0,17275.0,-17008.0
7471,7471,0.99976724,0.30837953,5328.0,11685.0,17275.0,-17008.0
7472,7472,0.99976724,0.30845657,5330.0,11683.0,17275.0,-17008.0
7473,7473,0.99976724,0.30853358,5331.0,11682.0,17275.0,-17008.0
7474,7474,0.99976724,0.3086106,5332.0,11681.0,17275.0,-17008.0
7475,7475,0.99976724,0.30868763,5334.0,11679.0,17275.0,-17008.0
7476,7476,0.99976724,0.30876464,5335.0,11678.0,17275.0,-17008.0
7477,7477,0.99976724,0.30884165,5336.0,11677.0,17275.0,-17008.0
7478,7478,0.99976724,0.30891865,5338.0,11675.0,17275.0,-17008.0
7479,7479,0.99976724,0.3089957,5339.0,11674.0,17275.0,-17008.0
7480,7480,0.99976724,0.3090727,5340.0,11673.0,17275.0,-17008.0
7481,7481,0.99976724,0.3091497,5342.0,11671.0,17275.0,-17008.0
7482,7482,0.99976724,0.30922675,5343.0,11670.0,17275.0,-17008.0
7483,7483,0.99976724,0.30930376,5344.0,11669.0,17275.0,-17008.0
7484,7484,0.99976724,0.30938077,5346.0,11667.0,17275.0,-17008.0
7485,7485,0.99976724,0.3094578,5347.0,11666.0,17275.0,-17008.0
7486,7486,0.99976724,0.30953482,5348.0,11665.0,17275.0,-17008.0
7487,7487,0.99976724,0.30961183,5350.0,11663.0,17275.0,-17008.0
7488,7488,0.99976724,0.30968884,5351.0,11662.0,17275.0,-17008.0
7489,7489,0.99976724,0.30976588,5352.0,11661.0,17275.0,-17008.0
7490,7490,0.99976724,0.30984288,5354.0,11659.0,17275.0,-17008.0
7491,7491,0.99976724,0.3099199,5355.0,11658.0,17275.0,-17008.0
7492,7492,0.99976724,0.30999693,5356.0,11657.0,17275.0,-17008.0
7493,7493,0.99976724,0.31007394,5358.0,11655.0,17275.0,-17008.0
7494,7494,0.99976724,0.31015095,5359.0,11654.0,17275.0,-17008.0
7495,7495,0.99976724,0.31022796,5360.0,11653.0,17275.0,-17008.0
7496,7496,0.99976724,0.310305,5362.0,11651.0,17275.0,-17008.0
7497,7497,0.99976724,0.310382,5363.0,11650.0,17275.0,-17008.0
7498,7498,0.99976724,0.31045902,5364.0,11649.0,17275.0,-17008.0
7499,7499,0.99976724,0.31053606,5366.0,11647.0,17275.0,-17008.0
7500,7500,0.99976724,0.31061307,5367.0,11646.0,17275.0,-17008.0
7501,7501,0.99976724,0.31069008,5368.0,11645.0,17275.0,-17008.0
7502,7502,0.99976724,0.31076708,5370.0,11643.0,17275.0,-17008.0
7503,7503,0.99976724,0.31084412,5371.0,11642.0,17275.0,-17008.0
7504,7504,0.99976724,0.31092113,5372.0,11641.0,17275.0,-17008.0
7505,7505,0.99976724,0.31099814,5374.0,11639.0,17275.0,-17008.0
7506,7506,0.99976724,0.31107518,5375.0,11638.0,17275.0,-17008.0
7507,7507,0.99976724,0.3111522,5376.0,11637.0,17275.0,-17008.0
7508,7508,0.99976724,0.3112292,5378.0,11635.0,17275.0,-17008.0
7509,7509,0.99976724,0.3113062,5379.0,11634.0,17275.0,-17008.0
7510,7510,0.99976724,0.31138325,5380.0,11633.0,17275.0,-17008.0
7511,7511,0.99976724,0.31146026,5382.0,11631.0,17275.0,-17008.0
7512,7512,0.99976724,0.31153727,5383.0,11630.0,17275.0,-17008.0
7513,7513,0.99976724,0.3116143,5384.0,11629.0,17275.0,-17008.0
7514,7514,0.99976724,0.3116913,5386.0,11627.0,17275.0,-17008.0
7515,7515,0.99976724,0.31176832,5387.0,11626.0,17275.0,-17008.0
7516,7516,0.99976724,0.31184536,5388.0,11625.0,17275.0,-17008.0
7517,7517,0.99976724,0.31192237,5390.0,11623.0,17275.0,-17008.0
7518,7518,0.99976724,0.31199938,5391.0,11622.0,17275.0,-17008.0
7519,7519,0.99976724,0.3120764,5392.0,11621.0,17275.0,-17008.0
7520,7520,0.99976724,0.31215343,5394.0,11619.0,17275.0,-17008.0
7521,7521,0.99976724,0.31223044,5395.0,11618.0,17275.0,-17008.0
7522,7522,0.99976724,0.31230745,5396.0,11617.0,17275.0,-17008.0
7523,7523,0.99976724,0.3123845,5398.0,11615.0,17275.0,-17008.0
7524,7524,0.99976724,0.3124615,5399.0,11614.0,17275.0,-17008.0
7525,7525,0.99976724,0.3125385,5400.0,11613.0,17275.0,-17008.0
7526,7526,0.99976724,0.3126155,5401.0,11612.0,17275.0,-17008.0
7527,7527,0.99976724,0.31269255,5403.0,11610.0,17275.0,-17008.0
7528,7528,0.99976724,0.31276956,5404.0,11609.0,17275.0,-17008.0
7529,7529,0.99976724,0.31284657,5405.0,11608.0,17275.0,-17008.0
7530,7530,0.99976724,0.3129236,5407.0,11606.0,17275.0,-17008.0
7531,7531,0.99976724,0.31300062,5408.0,11605.0,17275.0,-17008.0
7532,7532,0.99976724,0.31307763,5409.0,11604.0,17275.0,-17008.0
7533,7533,0.99976724,0.31315464,5411.0,11602.0,17275.0,-17008.0
7534,7534,0.99976724,0.31323168,5412.0,11601.0,17275.0,-17008.0
7535,7535,0.99976724,0.3133087,5413.0,11600.0,17275.0,-17008.0
7536,7536,0.99976724,0.3133857,5415.0,11598.0,17275.0,-17008.0
7537,7537,0.99976724,0.31346273,5416.0,11597.0,17275.0,-17008.0
7538,7538,0.99976724,0.31353974,5417.0,11596.0,17275.0,-17008.0
7539,7539,0.99976724,0.31361675,5419.0,11594.0,17275.0,-17008.0
7540,7540,0.99976724,0.3136938,5420.0,11593.0,17275.0,-17008.0
7541,7541,0.99976724,0.3137708,5421.0,11592.0,17275.0,-17008.0
7542,7542,0.99976724,0.3138478,5423.0,11590.0,17275.0,-17008.0
7543,7543,0.99976724,0.31392482,5424.0,11589.0,17275.0,-17008.0
7544,7544,0.99976724,0.31400186,5425.0,11588.0,17275.0,-17008.0
7545,7545,0.99976724,0.31407887,5427.0,11586.0,17275.0,-17008.0
7546,7546,0.99976724,0.31415588,5428.0,11585.0,17275.0,-17008.0
7547,7547,0.99976724,0.31423292,5429.0,11584.0,17275.0,-17008.0
7548,7548,0.99976724,0.31430992,5431.0,11582.0,17275.0,-17008.0
7549,7549,0.99976724,0.31438693,5432.0,11581.0,17275.0,-17008.0
7550,7550,0.99976724,0.31446394,5433.0,11580.0,17275.0,-17008.0
7551,7551,0.99976724,0.31454098,5435.0,11578.0,17275.0,-17008.0
7552,7552,0.99976724,0.314618,5436.0,11577.0,17275.0,-17008.0
7553,7553,0.99976724,0.314695,5437.0,11576.0,17275.0,-17008.0
7554,7554,0.99976724,0.31477204,5439.0,11574.0,17275.0,-17008.0
7555,7555,0.99976724,0.31484905,5440.0,11573.0,17275.0,-17008.0
7556,7556,0.99976724,0.31492606,5441.0,11572.0,17275.0,-17008.0
7557,7557,0.99976724,0.31500307,5443.0,11570.0,17275.0,-17008.0
7558,7558,0.99976724,0.3150801,5444.0,11569.0,17275.0,-17008.0
7559,7559,0.99976724,0.31515712,5445.0,11568.0,17275.0,-17008.0
7560,7560,0.99976724,0.31523412,5447.0,11566.0,17275.0,-17008.0
7561,7561,0.99976724,0.31531116,5448.0,11565.0,17275.0,-17008.0
7562,7562,0.99976724,0.31538817,5449.0,11564.0,17275.0,-17008.0
7563,7563,0.99976724,0.31546518,5451.0,11562.0,17275.0,-17008.0
7564,7564,0.99976724,0.3155422,5452.0,11561.0,17275.0,-17008.0
7565,7565,0.99976724,0.31561923,5453.0,11560.0,17275.0,-17008.0
7566,7566,0.99976724,0.31569624,5455.0,11558.0,17275.0,-17008.0
7567,7567,0.99976724,0.31577325,5456.0,11557.0,17275.0,-17008.0
7568,7568,0.99976724,0.3158503,5457.0,11556.0,17275.0,-17008.0
7569,7569,0.99976724,0.3159273,5459.0,11554.0,17275.0,-17008.0
7570,7570,0.99976724,0.3160043,5460.0,11553.0,17275.0,-17008.0
7571,7571,0.99976724,0.31608135,5461.0,11552.0,17275.0,-17008.0
7572,7572,0.99976724,0.31615835,5463.0,11550.0,17275.0,-17008.0
7573,7573,0.99976724,0.31623536,5464.0,11549.0,17275.0,-17008.0
7574,7574,0.99976724,0.31631237,5465.0,11548.0,17275.0,-17008.0
7575,7575,0.99976724,0.3163894,5467.0,11546.0,17275.0,-17008.0
7576,7576,0.99976724,0.31646642,5468.0,11545.0,17275.0,-17008.0
7577,7577,0.99976724,0.31654343,5469.0,11544.0,17275.0,-17008.0
7578,7578,0.99976724,0.31662047,5471.0,11542.0,17275.0,-17008.0
7579,7579,0.99976724,0.31669748,5472.0,11541.0,17275.0,-17008.0
7580,7580,0.99976724,0.3167745,5473.0,11540.0,17275.0,-17008.0
7581,7581,0.99976724,0.3168515,5475.0,11538.0,17275.0,-17008.0
7582,7582,0.99976724,0.31692854,5476.0,11537.0,17275.0,-17008.0
7583,7583,0.99976724,0.31700554,5477.0,11536.0,17275.0,-17008.0
7584,7584,0.99976724,0.31708255,5479.0,11534.0,17275.0,-17008.0
7585,7585,0.99976724,0.3171596,5480.0,11533.0,17275.0,-17008.0
7586,7586,0.99976724,0.3172366,5481.0,11532.0,17275.0,-17008.0
7587,7587,0.99976724,0.3173136,5483.0,11530.0,17275.0,-17008.0
7588,7588,0.99976724,0.31739062,5484.0,11529.0,17275.0,-17008.0
7589,7589,0.99976724,0.31746766,5485.0,11528.0,17275.0,-17008.0
7590,7590,0.99976724,0.31754467,5487.0,11526.0,17275.0,-17008.0
7591,7591,0.99976724,0.31762168,5488.0,11525.0,17275.0,-17008.0
7592,7592,0.99976724,0.31769872,5489.0,11524.0,17275.0,-17008.0
7593,7593,0.99976724,0.31777573,5491.0,11522.0,17275.0,-17008.0
7594,7594,0.99976724,0.31785274,5492.0,11521.0,17275.0,-17008.0
7595,7595,0.99976724,0.31792977,5493.0,11520.0,17275.0,-17008.0
7596,7596,0.99976724,0.31800678,5495.0,11518.0,17275.0,-17008.0
7597,7597,0.99976724,0.3180838,5496.0,11517.0,17275.0,-17008.0
7598,7598,0.99976724,0.3181608,5497.0,11516.0,17275.0,-17008.0
7599,7599,0.99976724,0.31823784,5499.0,11514.0,17275.0,-17008.0
7600,7600,0.99976724,0.31831485,5500.0,11513.0,17275.0,-17008.0
