,id,fpr,tpr,TP,TN,FP,FN
11050,11050,1.0,0.6365457,10999.0,6111.0,17280.0,-17110.0
11051,11051,1.0,0.6366227,11000.0,6110.0,17280.0,-17110.0
11052,11052,1.0,0.6366998,11002.0,6108.0,17280.0,-17110.0
11053,11053,1.0,0.6367768,11003.0,6107.0,17280.0,-17110.0
11054,11054,1.0,0.6368539,11004.0,6106.0,17280.0,-17110.0
11055,11055,1.0,0.6369309,11006.0,6104.0,17280.0,-17110.0
11056,11056,1.0,0.63700795,11007.0,6103.0,17280.0,-17110.0
11057,11057,1.0,0.63708496,11008.0,6102.0,17280.0,-17110.0
11058,11058,1.0,0.637162,11010.0,6100.0,17280.0,-17110.0
11059,11059,1.0,0.63723904,11011.0,6099.0,17280.0,-17110.0
11060,11060,1.0,0.63731605,11012.0,6098.0,17280.0,-17110.0
11061,11061,1.0,0.6373931,11014.0,6096.0,17280.0,-17110.0
11062,11062,1.0,0.6374701,11015.0,6095.0,17280.0,-17110.0
11063,11063,1.0,0.6375472,11016.0,6094.0,17280.0,-17110.0
11064,11064,1.0,0.6376242,11018.0,6092.0,17280.0,-17110.0
11065,11065,1.0,0.6377013,11019.0,6091.0,17280.0,-17110.0
11066,11066,1.0,0.6377783,11020.0,6090.0,17280.0,-17110.0
11067,11067,1.0,0.63785535,11022.0,6088.0,17280.0,-17110.0
11068,11068,1.0,0.63793236,11023.0,6087.0,17280.0,-17110.0
11069,11069,1.0,0.63800937,11024.0,6086.0,17280.0,-17110.0
11070,11070,1.0,0.63808644,11026.0,6084.0,17280.0,-17110.0
11071,11071,1.0,0.63816345,11027.0,6083.0,17280.0,-17110.0
11072,11072,1.0,0.6382405,11028.0,6082.0,17280.0,-17110.0
11073,11073,1.0,0.6383175,11030.0,6080.0,17280.0,-17110.0
11074,11074,1.0,0.6383946,11031.0,6079.0,17280.0,-17110.0
11075,11075,1.0,0.6384716,11032.0,6078.0,17280.0,-17110.0
11076,11076,1.0,0.6385487,11034.0,6076.0,17280.0,-17110.0
11077,11077,1.0,0.6386257,11035.0,6075.0,17280.0,-17110.0
11078,11078,1.0,0.6387027,11036.0,6074.0,17280.0,-17110.0
11079,11079,1.0,0.63877976,11038.0,6072.0,17280.0,-17110.0
11080,11080,1.0,0.63885677,11039.0,6071.0,17280.0,-17110.0
11081,11081,1.0,0.63893384,11040.0,6070.0,17280.0,-17110.0
11082,11082,1.0,0.63901085,11042.0,6068.0,17280.0,-17110.0
11083,11083,1.0,0.6390879,11043.0,6067.0,17280.0,-17110.0
11084,11084,1.0,0.6391649,11044.0,6066.0,17280.0,-17110.0
11085,11085,1.0,0.639242,11046.0,6064.0,17280.0,-17110.0
11086,11086,1.0,0.639319,11047.0,6063.0,17280.0,-17110.0
11087,11087,1.0,0.639396,11048.0,6062.0,17280.0,-17110.0
11088,11088,1.0,0.6394731,11050.0,6060.0,17280.0,-17110.0
11089,11089,1.0,0.6395501,11051.0,6059.0,17280.0,-17110.0
11090,11090,1.0,0.63962716,11052.0,6058.0,17280.0,-17110.0
11091,11091,1.0,0.63970417,11054.0,6056.0,17280.0,-17110.0
11092,11092,1.0,0.63978124,11055.0,6055.0,17280.0,-17110.0
11093,11093,1.0,0.63985825,11056.0,6054.0,17280.0,-17110.0
11094,11094,1.0,0.6399353,11058.0,6052.0,17280.0,-17110.0
11095,11095,1.0,0.6400123,11059.0,6051.0,17280.0,-17110.0
11096,11096,1.0,0.64008933,11060.0,6050.0,17280.0,-17110.0
11097,11097,1.0,0.6401664,11062.0,6048.0,17280.0,-17110.0
11098,11098,1.0,0.6402434,11063.0,6047.0,17280.0,-17110.0
11099,11099,1.0,0.6403205,11064.0,6046.0,17280.0,-17110.0
11100,11100,1.0,0.6403975,11066.0,6044.0,17280.0,-17110.0
11101,11101,1.0,0.64047456,11067.0,6043.0,17280.0,-17110.0
11102,11102,1.0,0.64055157,11068.0,6042.0,17280.0,-17110.0
11103,11103,1.0,0.64062864,11070.0,6040.0,17280.0,-17110.0
11104,11104,1.0,0.64070565,11071.0,6039.0,17280.0,-17110.0
11105,11105,1.0,0.64078265,11072.0,6038.0,17280.0,-17110.0
11106,11106,1.0,0.6408597,11074.0,6036.0,17280.0,-17110.0
11107,11107,1.0,0.64093673,11075.0,6035.0,17280.0,-17110.0
11108,11108,1.0,0.6410138,11076.0,6034.0,17280.0,-17110.0
11109,11109,1.0,0.6410908,11078.0,6032.0,17280.0,-17110.0
11110,11110,1.0,0.6411679,11079.0,6031.0,17280.0,-17110.0
11111,11111,1.0,0.6412449,11080.0,6030.0,17280.0,-17110.0
11112,11112,1.0,0.64132196,11082.0,6028.0,17280.0,-17110.0
11113,11113,1.0,0.64139897,11083.0,6027.0,17280.0,-17110.0
11114,11114,1.0,0.641476,11084.0,6026.0,17280.0,-17110.0
11115,11115,1.0,0.64155304,11086.0,6024.0,17280.0,-17110.0
11116,11116,1.0,0.64163005,11087.0,6023.0,17280.0,-17110.0
11117,11117,1.0,0.6417071,11088.0,6022.0,17280.0,-17110.0
11118,11118,1.0,0.64178413,11090.0,6020.0,17280.0,-17110.0
11119,11119,1.0,0.6418612,11091.0,6019.0,17280.0,-17110.0
11120,11120,1.0,0.6419382,11092.0,6018.0,17280.0,-17110.0
11121,11121,1.0,0.6420153,11094.0,6016.0,17280.0,-17110.0
11122,11122,1.0,0.6420923,11095.0,6015.0,17280.0,-17110.0
11123,11123,1.0,0.6421693,11096.0,6014.0,17280.0,-17110.0
11124,11124,1.0,0.64224637,11098.0,6012.0,17280.0,-17110.0
11125,11125,1.0,0.6423234,11099.0,6011.0,17280.0,-17110.0
11126,11126,1.0,0.64240044,11100.0,6010.0,17280.0,-17110.0
11127,11127,1.0,0.64247745,11102.0,6008.0,17280.0,-17110.0
11128,11128,1.0,0.6425545,11103.0,6007.0,17280.0,-17110.0
11129,11129,1.0,0.64263153,11104.0,6006.0,17280.0,-17110.0
11130,11130,1.0,0.6427086,11106.0,6004.0,17280.0,-17110.0
11131,11131,1.0,0.6427856,11107.0,6003.0,17280.0,-17110.0
11132,11132,1.0,0.6428626,11108.0,6002.0,17280.0,-17110.0
11133,11133,1.0,0.6429397,11109.0,6001.0,17280.0,-17110.0
11134,11134,1.0,0.6430167,11111.0,5999.0,17280.0,-17110.0
11135,11135,1.0,0.64309376,11112.0,5998.0,17280.0,-17110.0
11136,11136,1.0,0.6431708,11113.0,5997.0,17280.0,-17110.0
11137,11137,1.0,0.64324784,11115.0,5995.0,17280.0,-17110.0
11138,11138,1.0,0.64332485,11116.0,5994.0,17280.0,-17110.0
11139,11139,1.0,0.6434019,11117.0,5993.0,17280.0,-17110.0
11140,11140,1.0,0.64347893,11119.0,5991.0,17280.0,-17110.0
11141,11141,1.0,0.64355594,11120.0,5990.0,17280.0,-17110.0
11142,11142,1.0,0.643633,11121.0,5989.0,17280.0,-17110.0
11143,11143,1.0,0.64371,11123.0,5987.0,17280.0,-17110.0
