,id,fpr,tpr,TP,TN,FP,FN
13229,13229,1.0,0.69348127,11983.0,4681.0,17280.0,-16664.0
13230,13230,1.0,0.69355834,11984.0,4680.0,17280.0,-16664.0
13231,13231,1.0,0.6936354,11986.0,4678.0,17280.0,-16664.0
13232,13232,1.0,0.6937124,11987.0,4677.0,17280.0,-16664.0
13233,13233,1.0,0.6937895,11988.0,4676.0,17280.0,-16664.0
13234,13234,1.0,0.69386655,11990.0,4674.0,17280.0,-16664.0
13235,13235,1.0,0.6939436,11991.0,4673.0,17280.0,-16664.0
13236,13236,1.0,0.6940206,11992.0,4672.0,17280.0,-16664.0
13237,13237,1.0,0.6940977,11994.0,4670.0,17280.0,-16664.0
13238,13238,1.0,0.69417477,11995.0,4669.0,17280.0,-16664.0
13239,13239,1.0,0.69425184,11996.0,4668.0,17280.0,-16664.0
13240,13240,1.0,0.69432884,11998.0,4666.0,17280.0,-16664.0
13241,13241,1.0,0.6944059,11999.0,4665.0,17280.0,-16664.0
13242,13242,1.0,0.694483,12000.0,4664.0,17280.0,-16664.0
13243,13243,1.0,0.69456005,12001.0,4663.0,17280.0,-16664.0
13244,13244,1.0,0.69463706,12003.0,4661.0,17280.0,-16664.0
13245,13245,1.0,0.6947141,12004.0,4660.0,17280.0,-16664.0
13246,13246,1.0,0.6947912,12005.0,4659.0,17280.0,-16664.0
13247,13247,1.0,0.69486827,12007.0,4657.0,17280.0,-16664.0
13248,13248,1.0,0.6949453,12008.0,4656.0,17280.0,-16664.0
13249,13249,1.0,0.69502234,12009.0,4655.0,17280.0,-16664.0
13250,13250,1.0,0.6950994,12011.0,4653.0,17280.0,-16664.0
13251,13251,1.0,0.6951765,12012.0,4652.0,17280.0,-16664.0
13252,13252,1.0,0.6952535,12013.0,4651.0,17280.0,-16664.0
13253,13253,1.0,0.69533056,12015.0,4649.0,17280.0,-16664.0
13254,13254,1.0,0.6954076,12016.0,4648.0,17280.0,-16664.0
13255,13255,1.0,0.69548464,12017.0,4647.0,17280.0,-16664.0
13256,13256,1.0,0.6955617,12019.0,4645.0,17280.0,-16664.0
13257,13257,1.0,0.6956388,12020.0,4644.0,17280.0,-16664.0
13258,13258,1.0,0.69571584,12021.0,4643.0,17280.0,-16664.0
13259,13259,1.0,0.69579285,12023.0,4641.0,17280.0,-16664.0
13260,13260,1.0,0.6958699,12024.0,4640.0,17280.0,-16664.0
13261,13261,1.0,0.695947,12025.0,4639.0,17280.0,-16664.0
13262,13262,1.0,0.69602406,12027.0,4637.0,17280.0,-16664.0
13263,13263,1.0,0.69610107,12028.0,4636.0,17280.0,-16664.0
13264,13264,1.0,0.69617814,12029.0,4635.0,17280.0,-16664.0
13265,13265,1.0,0.6962552,12031.0,4633.0,17280.0,-16664.0
13266,13266,1.0,0.6963323,12032.0,4632.0,17280.0,-16664.0
13267,13267,1.0,0.6964093,12033.0,4631.0,17280.0,-16664.0
13268,13268,1.0,0.69648635,12035.0,4629.0,17280.0,-16664.0
